Est Dia in M(min),Est Dia in M(max),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(lunar),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
175.6123184804,392.6810818086,1163577600.0,15.7194563368,11.8865528107,1,0.0287327,5.203,2458000.5,0.3198292493628673,1.190598312793419,23.30995717448816,49.75422713904511,474.5110398148883,0.8098101481200036,292.0808495992504,1.571386477466835,2457799.710671112,152.33398664027,0.7586757099275072,True
242.4124811008,542.0507863358,1164182400.0,18.9276295793,176.1411895752,0,0.0130652,4.304,2458000.5,0.3768073209959183,1.573763858961513,11.68216017014653,169.5007233624131,721.1203945244606,0.9807581153860272,196.94841610692,2.166769602536999,2457645.2945672646,177.3267775472767,0.4992231570948708,True
96.5061469579,215.7943048444,1164182400.0,4.2740811798,78.8981323242,0,0.0245325,6.43,2458000.5,0.1958245756801665,0.9282530691577596,5.851242109102129,307.6796838709373,326.6615493870136,0.7464783057661291,46.27532227227935,1.11002783254939,2457927.999112424,79.90018897673681,1.102058080222624,True
50.6471458835,113.2504610618,1164182400.0,25.5606967456,192.1546630859,5,0.0586937,3.345,2458000.5,0.592579253900344,2.274176722638621,7.188051075383802,279.2241662454485,1252.664419209041,0.9265467770998974,69.62346895273238,3.621806668177345,2457793.008079243,59.63056851229867,0.2873874235426209,False
530.3407233187,1185.8779085771,1165564800.0,15.2645213667,74.842376709,0,0.0188446,7.1,2458000.5,0.4669622105465801,0.8113635191877953,10.34982551763828,350.5850178797646,266.9449087161678,0.4324874167110099,224.3798147262811,1.190239621664581,2457878.297776759,164.8010466966027,1.348592867836914,True
121.4940407996,271.6689340891,1165564800.0,9.0549481334,192.6162414551,3,0.297285,4.721,2458000.5,0.09520041049339992,1.399286564576187,13.92016518140262,248.695590103389,604.5864690204209,1.266073909230635,63.87215241137471,1.53249921992174,2458110.9900827156,294.2088653719941,0.5954483245106176,False
291.4439045349,651.6883821679,1166169600.0,12.0142109965,26.1640644073,1,0.0438023,8.746,2458000.5,0.5624434260761629,0.6369752483234813,3.431653857178485,193.3116626398206,185.6873259399385,0.2787127073307078,56.33773299046934,0.9952377893162548,2458053.6814979385,256.8947441033764,1.938742981933209,True
183.8886720703,411.1875710413,1166774400.0,6.7909610919,88.9449462891,0,0.0241636,6.099,2458000.5,0.2792445622055008,0.9882461226873592,4.669720186458235,342.9446180859713,358.8360814924976,0.712283766806244,56.11674907775181,1.264208478568475,2458009.8649080875,350.6047159542996,1.003243593851157,True
253.8370293645,567.5968528656,1166774400.0,5.4168408168,100.2872161865,0,0.00370865,5.992,2458000.5,0.2374401240519563,1.010646721140152,9.843262550594543,138.141106053268,371.1055794638431,0.7706786382999316,74.06324914441342,1.250614803980373,2457916.9599222844,81.04008573804285,0.9700743398148636,True
21.113244479,47.2106498806,1168243200.0,9.7464636332,90.2182312012,7,0.0190648,4.9,2458000.5,0.2437845300734803,1.322034699895501,9.646838922457327,70.59812942891564,555.2169402545517,0.9997430918406414,12.32004949224955,1.64432630795036,2457983.834520403,10.80581700593316,0.6483952017655475,False
305.1792325939,682.4015094011,1168243200.0,35.7533077396,172.4617156982,2,0.162199,4.108,2458000.5,0.7520583427814996,1.514702724025958,19.01554677666766,11.49932351541218,680.909724319042,0.3755579035883729,327.5614894056121,2.653847544463543,2458155.0587502113,278.2841012710969,0.5287044480970301,False
38.4197891064,85.9092601232,1168243200.0,13.5731372261,26.0988864899,0,0.00107446,4.864,2458000.5,0.4212232802585384,1.309004181637623,12.1448906899224,123.8560335681422,547.0285305109846,0.7576211463760797,262.083430601225,1.860387216899166,2457883.1971864384,77.1970939847501,0.6581009580317878,False
211.1324447897,472.1064988055,1168848000.0,29.5503387178,133.1081237793,0,0.090748,6.554,2458000.5,0.5464253273647408,0.8750159597970893,27.75263660449618,115.7699321917712,298.966404488153,0.3968850775155919,147.2420224399091,1.353146842078587,2458056.263988609,292.851866973082,1.204148675555502,False
461.9074602816,1032.8564805039,1168848000.0,30.8152810509,63.8568000793,0,0.0234425,3.099,2458000.5,0.8261275015881013,2.183641931601529,11.0761908830863,242.1136370880905,1178.611202882982,0.3796752782845421,119.4647378399672,3.987608584918515,2457612.3140475443,118.5691621987937,0.3054442373527502,True
384.1978910643,859.0926012318,1169452800.0,6.9589083502,178.6090240479,0,0.0129128,4.898,2458000.5,0.2801684689189635,1.324113442889941,1.6214504243261,69.08002450397387,556.5269742104316,0.9531386069204488,162.8112344275751,1.695088278859433,2458153.8668956673,260.7917225961466,0.646868915043601,True
160.1603379786,358.1294030194,1170921600.0,12.710186619,17.0029563904,8,0.0379223,4.279,2454128.5,0.4979841596501932,1.561530932603412,4.843713852050041,343.7958896651725,712.7288101730059,0.7839132633631192,219.7008866044472,2.339148601843704,2454183.9877783484,331.9730703735855,0.5051009512476626,True
84.0533402073,187.9489824394,1170921600.0,7.8058886245,33.9524383545,7,0.0409271,3.626,2458000.5,0.4994726165857639,2.049459438871542,2.174579358585188,10.91932272974679,1071.660980495196,1.025810570351981,147.7906566530908,3.073108307391102,2458439.194592078,212.6305837175976,0.3359271323228081,False
160.1603379786,358.1294030194,1170921600.0,17.87622044,164.1769104004,0,0.0435129,5.564,2458000.5,0.2026108086371418,1.116963385329019,3.555530739701942,203.8669226474887,431.1782368337563,0.8906545306094267,205.9893325123956,1.343272240048611,2457966.023066368,28.78553472176149,0.8349215457708744,True
221.0828103591,494.3561926196,1171526400.0,17.7904091978,133.0723266602,0,0.165357,5.027,2457800.5,0.1728847016746151,1.24973586730532,26.60471731666511,152.484938043926,510.3002465851655,1.033675654714173,283.6859817958969,1.465796079896467,2457664.023349837,96.27977722424276,0.7054670312410256,False
152.9519353442,342.0109247198,1171526400.0,10.7683273027,71.6999969482,7,0.0383071,4.523,2458000.5,0.4741452173092456,1.437959800929711,12.30997487852999,285.9211441420325,629.8230413175648,0.7561580386359338,293.31376299933,2.119761563223488,2457981.368997222,10.93507310516747,0.5715891232669009,True
160.1603379786,358.1294030194,1171526400.0,14.8136141334,20.2599067688,5,0.0494511,3.254,2458000.5,0.5681506314144056,2.330629801976425,21.94881014485767,143.7035159979595,1299.596012496767,1.006481008390288,24.12475536914984,3.654778595562562,2458063.912137168,342.4342571376144,0.2770091601838425,True
15.2951935344,34.201092472,1171526400.0,10.9746825997,10.1711235046,8,0.0153377,6.067,2454153.5,0.3687323933945438,0.9884750003878836,7.568870249902558,332.6475544074935,358.9607483094399,0.6239922476841866,61.35503728712087,1.35295775309158,2454076.4091435266,77.31404745818959,1.00289516805237,False
69.9125232246,156.3291544087,1171526400.0,7.5585092344,54.2018547058,3,0.0129371,4.684,2458000.5,0.3278018356427488,1.397311325947181,11.33753765186953,294.2544619916206,603.306765801755,0.939270108337292,220.8599317687762,1.85535254355707,2457786.1221295027,127.9217104028492,0.5967113588086215,False
92.1626548503,206.0819612321,1172131200.0,21.7479984772,89.8022460938,0,8.85451e-05,5.104,2458000.5,0.4871067341030935,1.221466820941592,3.67506016112787,141.8682900042501,493.0840322018703,0.626482106977445,263.6447070248282,1.816451534905739,2458042.0468845707,329.6666745043894,0.7300986778915095,False
16.0160337979,35.8129403019,1173942000.0,8.2410373199,2.3092839718,8,0.00555895,4.28,2454180.5,0.4183047507687172,1.587066569480104,3.223083662714971,179.6505663577251,730.2829181357976,0.923189083680366,313.3103732463302,2.250944055279842,2454142.105460813,18.92695798307829,0.4929596339443028,False
5.5533491158,12.4176661257,1174546800.0,2.3820985306,34.9966125488,3,0.000330436,6.029,2458000.5,0.08300439041661013,1.010232593169178,1.439038907726933,43.46608958120395,370.8775035408209,0.9263788525941796,273.6429888422383,1.094086333744178,2458024.134950739,337.058241104469,0.9706708995909114,False
160.1603379786,358.1294030194,1174546800.0,39.3301751831,157.7921447754,1,0.0251441,3.997,2458000.5,0.7860699080133662,1.565468741150809,6.759681515130592,175.2342224205059,715.4265072084556,0.3349008717965924,227.2554115934944,2.796036610505025,2457720.392389765,140.9491242895988,0.5031963400471349,True
201.6299194428,450.8582061718,1176015600.0,25.5992722926,173.6080169678,0,0.0355235,6.454,2456346.5,0.4120948370750944,0.9138520280653584,5.208499321631484,205.2425729545676,319.0893040944803,0.53725832544902,211.1301076969899,1.290445730681697,2456372.82623736,330.2984546084541,1.128210802996412,True
116.0259082094,259.4418179074,1176015600.0,9.5599088975,129.1270751953,1,0.104736,6.003,2458000.5,0.3775352983208624,1.001342942840337,7.104126563177385,179.5057827726986,365.9929240029879,0.6233006361936202,170.8521652770838,1.379385249487054,2457994.5484825065,5.854064811306019,0.983625574130119,False
221.0828103591,494.3561926196,1176015600.0,27.4466707388,61.4471626282,0,0.013697,4.674,2458000.5,0.6938934702118034,1.314019953010676,9.289064066632896,195.9385721107399,550.1756519220929,0.4022300878885474,237.8475378103354,2.225809818132805,2458002.264526393,358.8454060093835,0.6543364809807639,True
175.6123184804,392.6810818086,1176015600.0,29.7248017543,162.2828216553,8,0.0142423,6.916,2455129.5,0.3160950026748142,0.8185210340174743,42.0487345716077,202.0965381892554,270.4850045386663,0.5597906255803291,30.56063342061218,1.07725144245462,2455024.9349291865,139.1701013407464,1.330942543798348,True
26.58,59.4346868419,1176015600.0,12.5253217094,70.7100982666,7,0.00542518,5.545,2458000.5,0.2537840262614992,1.117923558572186,6.744239466495841,30.26770663217539,431.734335768835,0.8342124168251536,75.39888798842273,1.401634700319218,2458010.0615113946,352.027170838692,0.8338461182590677,False
555.334911581,1241.766612574,1176620400.0,17.9284615171,108.2557373047,1,0.03814,8.751,2458000.5,0.5311980211575074,0.6352164510266495,18.94493054984403,37.03187445787724,184.9187855050641,0.2977907292345986,352.9927365644639,0.9726421728187004,2458023.337663672,315.5396229787827,1.946800586088324,True
265.8,594.3468684194,1176620400.0,23.7053659028,70.2749023438,0,0.0254032,3.609,2458000.5,0.6541250187167202,1.92611661680593,9.555632639332142,24.14926091422981,976.3876865935516,0.6661955487871652,89.58499675734092,3.186037684824695,2458065.428369248,336.0605205798184,0.3687060016661803,True
4.8367648822,10.8153350678,1177225200.0,8.6893638658,1.4414689541,7,0.00441937,3.884,2458000.5,0.4707077355951799,1.832451054454946,4.249148051028856,209.5394879053958,906.0392288955856,0.969902168023459,30.50458736345109,2.694999940886434,2457874.053595075,50.24142920223777,0.3973337892210486,False
1494.7032423559,3342.2580560972,1178607600.0,19.1791134327,27.7830142975,0,0.025757,4.415,2455958.5,0.5597614018825802,1.470162312389734,6.353445562610878,35.73168803474559,651.0979905314456,0.6472221954115209,285.8593797344928,2.293102429367948,2456235.887493374,206.6290803122197,0.5529121656575184,True
1214.9404079963,2716.6893408911,1179212400.0,23.4317259564,73.3296508789,0,0.115277,5.016,2458000.5,0.5802140332037762,1.184252563291688,36.82687223136637,53.51079565951329,470.7224668544186,0.4971326072123073,277.1296415659076,1.871372519371068,2458052.2729785983,320.4049655416096,0.7647818520447591,False
58.1507039646,130.0289270043,1179212400.0,9.2118392451,99.4958190918,5,0.018281,5.738,2458000.5,0.3104892212731174,1.065854302095304,5.75375969498926,196.4877401864274,401.9251574669905,0.7349180298471307,71.96610776933649,1.396790574343476,2457877.5012403047,110.1686537096309,0.8956891433937332,False
146.0679642714,326.6178974458,1179212400.0,19.9673240402,148.9658050537,5,0.0427367,4.053,2458000.5,0.4523207253538421,1.70299590939779,12.06866944543857,8.788946167322639,811.7435267883536,0.932695564384356,160.495989428116,2.473296254411225,2458260.253455029,244.801983970872,0.4434898316027631,True
366.9061375314,820.4270648822,1179817200.0,18.5154003715,115.729637146,0,0.037944,4.006,2458000.5,0.4392821301805319,1.726385605654085,16.49497716465611,226.2489569734699,828.5240821376849,0.9680152592893508,316.8843984461145,2.484755952018819,2458350.6189211453,207.870672283673,0.4345075873608401,True
13.3215566698,29.7879062798,1179817200.0,3.0919829767,23.9900512695,1,0.00576149,6.132,2458000.5,0.01394849751423765,0.988667858326567,4.320908199813253,264.4056022167966,359.0658068186285,0.9748774271622922,87.81644303895897,1.002458289490842,2457942.407117798,58.24402434197092,1.00260173250594,False
637.6097898754,1425.7388332807,1181286000.0,12.2796811159,114.0076904297,1,0.0241048,6.215,2458000.5,0.1520464416365903,0.9589693533715608,21.61493861912959,288.0591075102107,343.009003069363,0.8131614755528731,297.6885867713407,1.104777231190249,2458001.96330218,358.4642129505218,1.049535134001136,True
766.5755735311,1714.1150923063,1181890800.0,12.6302854881,111.6932449341,0,0.0196183,4.354,2458000.5,0.5783481357003427,1.491506147283343,7.789457784277946,110.79376233939,665.3283025009241,0.6288963476164209,97.6586703552265,2.354115946950265,2458226.2218079874,237.8650320900482,0.5410862556827725,True
402.3045798343,899.5803881691,1181890800.0,15.8610542796,163.3746337891,0,0.0423433,7.026,2458000.5,0.3691459782374203,0.8231696306005475,17.50753782837232,297.7973710117565,272.7925064315339,0.5192998720571724,30.57114985389649,1.127039389143923,2458113.728986495,210.5734791932989,1.319684344373124,True
608.9126221057,1361.5700153859,1181890800.0,28.0613354895,79.3712539673,0,0.0261465,3.351,2458000.5,0.7000402220682613,1.875934417959248,47.71196594029756,271.1712061514428,938.479745800314,0.5627048714255615,269.1576575402622,3.189163964492935,2457970.578359022,11.47791500064396,0.3835991150698732,True
265.8,594.3468684194,1182495600.0,11.5994441993,19.4089813232,1,0.0329288,5.905,2458000.5,0.1397970173963595,1.02465468232282,19.87996921022646,95.09652174011394,378.8477570114375,0.8814110138728752,259.9582539089208,1.167898350772764,2458132.70054766,234.3764578867453,0.9502497859295272,True
242.4124811008,542.0507863358,1182495600.0,8.8320979401,110.1656341553,0,0.027811,5.069,2458000.5,0.2656969850166766,1.250212456361411,16.32800943786515,156.4374425908387,510.592180310033,0.9180347760758903,135.4052189802109,1.582390136646931,2457860.2006780016,98.91995582204966,0.7050636768103401,True
555.334911581,1241.766612574,1183878000.0,17.1499368703,99.0779418945,1,0.234728,4.041,2458000.5,0.6140792696036494,1.630870634590392,15.76173374176233,327.6065704727773,760.7250128699328,0.629386786483084,26.08019800730389,2.632354482697701,2458130.355092284,298.5483158418177,0.4732327633632734,False
483.6764882185,1081.533506775,1183878000.0,13.598557107,66.7379608154,0,0.0657158,3.604,2458000.5,0.5477441248958655,2.018838289788775,9.847701229593762,44.76182242474539,1047.733249863619,0.9130314774421568,193.1938313044647,3.124645102135394,2458450.460083489,205.394206896639,0.343598907495644,False
48.3676488219,108.1533506775,1184482800.0,5.3674122978,116.6334228516,7,0.0262827,5.458,2458000.5,0.2108870222440441,1.144807502089606,5.383943381602168,69.40924767641658,447.4011818643731,0.9033824569312866,95.22258740359152,1.386232547247925,2458180.8803968187,214.8574624139037,0.8046469580161543,False
7.3207398935,16.3696720474,1184482800.0,23.9061227142,181.9987792969,7,0.00343495,4.319,2458000.5,0.4382612758794096,1.559269324142954,3.505492304119615,153.2548774100331,711.1809736674072,0.8759019607044385,54.52981750932435,2.24263668758147,2457847.947510127,77.22211137214758,0.5062002687495385,False
421.2646105562,941.9763057186,1186556400.0,19.8077483772,93.321395874,0,0.239046,3.776,2458000.5,0.4635824868360008,1.796187429507928,32.39574162728513,147.3381830631734,879.2773903480652,0.9635063941130788,97.50619972948608,2.628868464902777,2457775.6437551244,92.06224229553202,0.4094271090690649,False
160.1603379786,358.1294030194,1186556400.0,17.1401070598,151.0299224854,1,0.316524,4.189,2458000.5,0.1938734486389059,1.589584468757383,32.36162590534845,308.4406749638867,732.0215105666493,1.281406245896546,42.72053405036652,1.897762691618221,2458014.374666936,353.1765938229514,0.4917888269722132,False
110.8038821264,247.7650126055,1187766000.0,21.3534752974,168.9357147217,2,0.0360908,6.446,2458000.5,0.3785403047141448,0.9045699059334557,26.05279691410814,132.1133404656312,314.2401182838985,0.56215373810616,228.8546758918408,1.246986073760751,2458122.2944386364,220.4697638589765,1.145620750036633,True
1.8388867207,4.1118757104,1187766000.0,31.8521652403,190.1897583008,6,0.000118866,3.964,2458000.5,0.6003001023417441,1.70687396963693,1.372379455152367,161.8499822929697,814.5178567928164,0.6822373509794217,80.37433943854784,2.731510588294438,2457862.7787840585,60.8699211754024,0.4419792604885406,False
139.4938229344,311.9176705226,1189234800.0,22.3793712465,188.6827087402,1,0.02399,7.016,2458000.5,0.4101333687361926,0.8203222078396782,21.73466211109749,158.3762559267166,271.3783079653338,0.4838806972892799,226.0087131127022,1.156763718390077,2457895.4608383747,139.3409018891939,1.326561443687632,True
334.6223744549,748.2383760735,1189234800.0,8.2936151665,52.4951248169,0,0.0579281,4.066,2457600.5,0.3810582438981084,1.726965679226268,8.719324511709972,152.6355616982573,828.941699115753,1.068891170228002,177.0408181679439,2.385040188224533,2457659.156082344,334.5263271635969,0.4342886844563599,False
55.5334911581,124.1766612574,1189234800.0,14.5697912517,150.9974060059,0,0.00213431,5.45,2458000.5,0.1375154564122492,1.151770953158521,0.9135674540559208,306.1285861701184,451.4894530230109,0.9933846448525556,333.9039971655325,1.310157261464486,2457930.311233855,55.96577205303384,0.7973608189284811,False
44.1118199997,98.6370281305,1189839600.0,16.7130526612,141.0980377197,7,0.121723,6.355,2458000.5,0.2313072225283381,0.9273843969474576,25.06006382201148,124.0992989465857,326.2031150082972,0.7128736878734233,155.5030650740299,1.141895106021492,2457908.211756536,101.8499398636643,1.103606873867048,False
334.6223744549,748.2383760735,1190444400.0,18.0272671122,67.1367492676,5,0.012568,4.386,2458000.5,0.3288903204330478,1.479676359185267,30.28570204548532,348.625850656369,657.4285036843145,0.993025127275619,5.112243223781325,1.966327591094915,2458313.6297283047,188.533899035424,0.5475880616409441,True
167.7084621628,375.0075217981,1193036400.0,31.5422177339,59.2484092712,7,0.00787483,3.238,2458000.5,0.6644071800761759,1.954128756739944,51.1372184611193,33.4217883569677,997.7648278543816,0.6557915799685943,261.5544301459317,3.252465933511294,2458330.636380379,240.8846597728841,0.3608064645595425,True
139.4938229344,311.9176705226,1193036400.0,16.8770903781,52.6651954651,7,0.028653,3.353,2458000.5,0.5768761815035125,2.243342474908598,15.61313817173619,21.94674378044455,1227.274740464846,0.9492116341786868,320.25928295,3.53747331563851,2458047.83771738,346.1142923463867,0.2933328521563521,True
242.4124811008,542.0507863358,1193036400.0,15.069399215,23.3336467743,0,0.00687373,6.882,2453228.5,0.4498841655895494,0.8438292455376517,5.854591233229053,211.5421370750162,283.1263476642372,0.4642038295088863,39.92629416655726,1.223454661566417,2453195.3864602195,42.10443294792183,1.271517126434761,True
116.0259082094,259.4418179074,1193036400.0,12.835159074,55.8164672852,0,0.0732779,5.587,2454727.5,0.01604580508682486,1.094269847743193,24.81286050808693,211.3604962893569,418.1047251374934,1.076711407053916,7.18133979297567,1.11182828843247,2454621.9872267367,90.84948361261634,0.8610282983087892,False
25.3837029364,56.7596852866,1193036400.0,10.1616306802,137.1759796143,0,0.0255378,7.04,2457703.5,0.3075680119413854,0.8282727481340162,3.408069016843112,160.1124108921875,275.3331386362622,0.573522545645209,169.6693163646154,1.083022950622823,2457669.156806004,44.90396579101271,1.307506977849076,False
366.9061375314,820.4270648822,1193036400.0,25.8563024027,193.0834503174,1,0.0098717,6.385,2458000.5,0.5240616961374402,0.9039601857210088,27.74348092172445,106.26310539,313.9224541758252,0.4302292775513414,48.89168784064951,1.377691093890676,2457892.0009488757,124.4245446135538,1.146780025484788,True
152.9519353442,342.0109247198,1194508800.0,13.4251825737,11.4581212997,2,0.00600421,5.752,2458000.5,0.3061406081206968,1.055976654688112,15.89806929092856,43.64071598530212,396.3509490067624,0.7326993194606343,265.3538903718975,1.379253989915589,2457914.96867187,77.68690400242687,0.9082859544102108,True
96.5061469579,215.7943048444,1194508800.0,7.6385071002,50.7853469849,2,0.12965,6.185,2458000.5,0.1502642347922242,0.9721264420237856,13.11923057470065,53.78181622027498,350.0923018012116,0.8260506060917939,179.9071651747883,1.118202277955777,2458100.28712751,257.3888722520649,1.028300245814643,False
25.3837029364,56.7596852866,1194508800.0,7.2493934764,22.4074382782,8,0.0570557,4.874,2454410.5,0.2277857630938647,1.329787700534059,12.48128618551631,220.8720184952273,560.1081531973418,1.026880994415073,209.6634359665624,1.632694406653046,2454437.3455700097,342.7454659454915,0.6427330113746119,False
350.3926411083,783.5017643338,1194508800.0,18.7302589982,127.6220550537,6,0.124811,2.85,2458000.5,0.6339326869698689,2.965013560904576,20.32584538054927,38.42502044759507,1864.82658938307,1.085394547338239,333.2534967443476,4.844632574470912,2458137.473170349,333.5576800510996,0.1930474404695703,False
44.1118199997,98.6370281305,1195113600.0,6.4544541847,38.1406059265,6,0.0973158,3.011,2458000.5,0.6141284241808413,2.807816619240542,3.223359099645475,30.48644766493221,1718.507917130269,1.08345662347757,23.55496121417648,4.532176615003513,2457856.656949467,30.13282492084533,0.2094840509092114,False
699.1252322458,1563.2915440869,1195113600.0,19.5767686907,125.8634262085,0,0.010566,7.912,2454724.5,0.4179262386660452,0.7184976905003903,7.341854914201308,82.00123323283424,222.4520906135928,0.4182186532193219,167.2965171869824,1.018776727781459,2454797.9123443547,241.1948950677448,1.618325991034775,True
31.5322511215,70.5082569912,1195718400.0,9.2099934239,57.0413551331,6,0.00713414,5.711,2458000.5,0.066493950335202,1.073686851336607,17.5263589405876,239.3844505716418,406.3636746104858,1.002293171168271,41.73239104842597,1.145080531504942,2457935.495956534,57.58746932817559,0.8859059568871971,False
461.9074602816,1032.8564805039,1197100800.0,26.4448125567,187.3900756836,1,0.185035,6.122,2458000.5,0.4815993593078567,0.9619018787737676,19.03363417407057,12.86211200268806,344.5835860570802,0.4986505502392974,199.0718012898012,1.425153207308238,2457943.3856929843,59.66955872994814,1.044739257952833,False
350.3926411083,783.5017643338,1197100800.0,15.250712606,143.1331481934,0,0.0441825,5.203,2457600.5,0.493867432838743,1.169772515831136,23.65624419914606,283.4096823350386,462.1155118724997,0.5920599664322947,97.45280575524056,1.747485065229976,2457643.682354868,326.359822699943,0.7790260027006539,True
350.3926411083,783.5017643338,1197100800.0,15.2507167154,143.1332244873,0,0.0437754,5.203,2458000.5,0.4938564854124059,1.169784152291741,23.65651904988886,283.3898259455584,462.122407318729,0.5920786621498114,97.48219523504956,1.747489642433671,2458105.839266735,277.9391965763725,0.7790143786551028,True
116.0259082094,259.4418179074,1197705600.0,15.0097143067,27.266916275,0,0.0265654,5.563,2458000.5,0.4227011969381153,1.099992298054736,2.923107730821564,23.62340337887887,421.388707763866,0.6350242370442908,315.6179951116075,1.564960359065181,2458180.434424704,206.2787642382035,0.8543180995769196,True
40.2304579834,89.9580388169,1197705600.0,9.0095711297,87.695274353,6,0.0243907,5.669,2458000.5,0.1045162621405127,1.091151307574651,8.629514877664228,124.7943615905431,416.3186753334454,0.9771082514772156,250.9891790082965,1.205194363672086,2458139.4757724185,239.8245646063008,0.8647221979933097,False
211.1324447897,472.1064988055,1198310400.0,16.437520577,177.6241912842,0,0.00471821,4.598,2458000.5,0.7813932218280256,1.309761965614802,2.536137197765501,90.98654568088678,547.5036123881862,0.2863228434752441,238.2662183897257,2.33320108775436,2458225.411735141,212.1138074364418,0.6575299082132009,True
139.4938229344,311.9176705226,1198310400.0,10.2942040396,65.1118392944,1,0.0629519,5.971,2458000.5,0.1588244668008033,1.009927264794176,19.81747745183783,271.7351130857661,370.7093776019544,0.8495261054556476,293.8462013893724,1.170328424132705,2457901.3724973192,96.26382045135144,0.9711111230278788,False
305.1792325939,682.4015094011,1199779200.0,11.6068909324,97.7618026733,0,0.000142954,4.495,2458000.5,0.6144685576724472,1.417299915877861,0.650214690683878,127.1351985119613,616.2984406568538,0.546413680779111,259.5974516853921,2.288186150976612,2458125.869574092,286.7675468643076,0.5841325829354854,True
802.7031672829,1794.8988477988,1200384000.0,11.3076062147,156.0983734131,0,0.0364095,5.099,2458000.5,0.2801509894021531,1.234490119116537,19.00452568992117,286.2729594587281,500.9909192962874,0.8886464908388575,306.8240757444374,1.580333747394217,2458122.124740497,272.6033928107754,0.7185758985525544,True
366.9061375314,820.4270648822,1200988800.0,26.9702145757,113.8883666992,0,0.00157423,4.085,2458000.5,0.6109913983258557,1.624329416336865,4.764200329639301,110.9782392510845,756.1528457429033,0.6318781149073827,268.7702787155998,2.616780717766347,2458221.6423098366,254.7154242830685,0.4760942209326847,True
350.3926411083,783.5017643338,1202457600.0,16.5762889072,190.153427124,0,0.0249707,7.398,2458000.5,0.3815149390777431,0.7765954143905196,12.18548022658475,220.0651000423994,249.9715939983711,0.4803126621812659,321.9415922657562,1.072878166599773,2458020.8918274576,330.6324316000475,1.440163637162492,True
160.1603379786,358.1294030194,1202457600.0,15.5157827526,50.1917495728,1,0.0653157,4.14,2458000.5,0.4413556135925083,1.637553215309179,17.0106724604341,140.6333817510946,765.4054671920974,0.9148099111760114,300.3670635751485,2.360296519442346,2458291.5511006885,223.107332336933,0.4703389450831413,False
278.3267680719,622.3575733667,1203062400.0,8.1689109907,27.9644546509,0,0.00930409,5.092,2458000.5,0.2501024399171,1.247573944212059,13.74615530595768,333.3319041693359,508.9766637485827,0.9355526567876234,133.2298309059705,1.559595231636496,2458038.497438942,333.1243512847686,0.7073015830404119,True
116.0259082094,259.4418179074,1203062400.0,21.8575264935,142.1185760498,1,0.0220561,5.928,2458000.5,0.2180207923508526,1.012051619574589,24.01833222593226,351.6002285202827,371.8796582523968,0.7914033235749739,252.555947541142,1.232699915574205,2457914.5917696757,83.16390055360169,0.96805510065212,True
146.0679642714,326.6178974458,1203667200.0,15.3106863999,39.7415313721,0,0.00912658,4.207,2458000.5,0.6149904163885781,1.554415017505327,4.272607060819378,345.8335587204345,707.8624941462556,0.5984646786490669,80.73595156292895,2.510365356361587,2458009.54493692,355.3999861300605,0.5085733500179179,True
27.8326768072,62.2357573367,1203667200.0,9.1787865451,14.2381668091,8,0.00058669,4.565,2454508.5,0.3680061274037855,1.451987766906828,1.87131603748596,339.2278269311936,639.0618068905259,0.9176473717697754,222.2876542047327,1.98632816204388,2454556.566634477,332.9228249516642,0.5633257943416256,False
334.6223744549,748.2383760735,1204963200.0,21.2276806688,118.5264053345,0,0.109441,4.417,2458000.5,0.352410930053202,1.478841388821454,25.78119749058925,170.308800948203,656.8721091729773,0.9576815195857163,64.345269633675,2.000001258057191,2457861.8751675487,75.97360123132948,0.5480518885986061,False
96.5061469579,215.7943048444,1205564400.0,16.3445066697,16.2305526733,1,0.0100078,5.491,2458000.5,0.5387930363497254,1.103329872136912,3.156102565003792,184.5960860435543,423.3080152756132,0.5088634202329109,102.4932858849819,1.697796324040913,2457986.0585309006,12.28166887519436,0.8504445628453462,False
441.1181999969,986.3702813054,1205564400.0,20.3024315912,171.7077331543,0,0.0797107,3.625,2458000.5,0.6872155315752198,1.814799732405519,27.92413357540924,30.87949107095691,892.9794953469265,0.5676411695978938,104.3815070963002,3.061958295213145,2458089.413694503,324.154910400744,0.4031447551437207,False
18.388867207,41.1187571041,1206169200.0,2.6368029097,32.590675354,2,0.00491651,6.134,2458000.5,0.1158360505604305,0.9874148452383992,2.624300988190335,329.0143592694722,358.3834165158025,0.8730366093012444,77.54507075678622,1.101793081175554,2458010.314374916,350.1413547424608,1.004510765313624,False
608.9126221057,1361.5700153859,1206169200.0,21.4330233744,161.6569519043,2,0.0389965,3.212,2458000.5,0.7394621061901668,2.227233249932428,5.947038736865689,299.6920476146768,1214.079089254192,0.5802786599606244,245.0460564022358,3.874187839904231,2458193.367332842,302.8107769601929,0.296521044787245,True
